Nick Eisele,objectName,"them",document
Nick Eisele,persName,"he",eyton
Nick Eisele,placeName,"Pasadena",city
Nick Eisele,persName,"man",neilan
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,persName,"big man",neilan
Nick Eisele,orgName,"Examiner force",group
Nick Eisele,persName,"him",neilan
Nick Eisele,objectName,"letters",document
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"me",neilan
Nick Eisele,persName,"my",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,objectName,"them",document
Nick Eisele,persName,"I",minter
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,objectName,"them",document
Nick Eisele,placeName,"Realart Studio",studio
Nick Eisele,persName,"Charley",charley
Nick Eisele,persName,"Mr Garbut",garbut
Nick Eisele,persName,"man",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,persName,"You",minter
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,persName,"I",minter
Nick Eisele,persName,"William Desmond Taylor",taylor
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"we",mintertaylor
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,placeName,"my house",residence
Nick Eisele,persName,"I",neilan
Nick Eisele,placeName,"the garden",landscape
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"this thing",taylorandminter
Nick Eisele,eventName,"it",taylorandminter
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"Marshall Neilan",neilan
Nick Eisele,persName,"Taylor",taylor
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"you",neilan
Nick Eisele,persName,"wonderful man",taylor
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"pro­posed",love
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"admirer",dickson
Nick Eisele,persName,"Mr Dickson",dickson
Nick Eisele,persName,"Mr Dickson",dickson
Nick Eisele,persName,"Mr Dickson",dickson
Nick Eisele,persName,"Mr Neilan",neilan
Nick Eisele,eventName,"commit murder",murder
Nick Eisele,persName,"You",minter
Nick Eisele,persName,"Neilan",neilan
Nick Eisele,placeName,"studio",studio
Nick Eisele,persName,"He",neilan
Nick Eisele,objectName,"cigarettes",posession
Nick Eisele,persName,"He",neilan
Nick Eisele,objectName,""Dimi"",posession
Nick Eisele,placeName,"Egypt",country
Nick Eisele,objectName,""D" something",posession
Nick Eisele,objectName,"it",posession
Nick Eisele,placeName,"Cairo",city
Nick Eisele,persName,"he",neilan
Nick Eisele,objectName,"Chesterfield cigarettes",posession
Nick Eisele,persName,"him",neilan
Nick Eisele,objectName,"Chesterfield cigarettes",posession
Nick Eisele,objectName,"Chesterfield boy",advertisement
Nick Eisele,objectName,"red back sign",advertisement
Nick Eisele,objectName,"laughing boy",advertisement
Nick Eisele,objectName,"They",posession
Nick Eisele,persName,"Neilan",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,placeName,"studio",studio
Nick Eisele,persName,"you",minter
Nick Eisele,placeName,"your own car",vehicle
Nick Eisele,objectName,"car",vehicle
Nick Eisele,placeName,"garage",house
Nick Eisele,persName,"Mr Neilan's chauffeur",neilanchauffeur
Nick Eisele,persName,"friend",scarborough
Nick Eisele,persName,"Mr Scarborough",scarborough
Nick Eisele,persName,"Mr Scarborough",scarborough
Nick Eisele,persName,"He",scarborough
Nick Eisele,persName,"he",scarborough
Nick Eisele,persName,"He",scarborough
Nick Eisele,persName,"He",scarborough
Nick Eisele,persName,"Neilan",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,placeName,"home",residence
Nick Eisele,placeName,"home",residence
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"conversation",conversation
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"it",conversation
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"we",minterneilan
Nick Eisele,placeName,"home",residence
Nick Eisele,persName,"mother",cshelby
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"conversation",conversation
Nick Eisele,persName,"at­torneys",legal
Nick Eisele,persName,"He",neilan
Nick Eisele,eventName,"that",conversation
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"attorneys",legal
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"he",mott
Nick Eisele,eventName,"make a move",legal
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"his",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"you",neilan
Nick Eisele,persName,"me",minter
Nick Eisele,persName,"I",minter
Nick Eisele,persName,"attorneys",legal
Nick Eisele,eventName,"this affair",legal
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"killing",murder
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,orgName,"papers",publishing
Nick Eisele,persName,"He",neilan
Nick Eisele,orgName,"picture people",job
Nick Eisele,persName,"Hearst",hearst
Nick Eisele,orgName,"picture people",job
Nick Eisele,persName,"Hearst",hearst
Nick Eisele,persName,"he",hearst
Nick Eisele,persName,"he",hearst
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,orgName,"profession",job
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"You",minter
Nick Eisele,eventName,"telephone",conversation
Nick Eisele,persName,"Taylor",taylor
Nick Eisele,eventName,"the night he was murdered",murder
Nick Eisele,persName,"you",minter
Nick Eisele,eventName,"that night",murder
Nick Eisele,objectName,"Cruise of the Kewa",posession
Nick Eisele,objectName,"humorous book",posession
Nick Eisele,objectName,"Frederick O'Brien's stories",posession
Nick Eisele,objectName,"couch",furniture
Nick Eisele,persName,"mother",cshelby
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,eventName,"being murdered",murder
Nick Eisele,persName,"You",minter
Nick Eisele,placeName,"home",residence
Nick Eisele,eventName,"that night",murder
Nick Eisele,persName,"Mr Stockdale",stockdale
Nick Eisele,objectName,"the book",lit
Nick Eisele,objectName,"automobiles",vehicle
Nick Eisele,placeName,"home",residence
Nick Eisele,objectName,"car",vehicle
Nick Eisele,placeName,"garage",house
Nick Eisele,placeName,"Standard Garage",business
Nick Eisele,placeName,"Standard Garage",business
Nick Eisele,placeName,"Hollywood Boulevard and Western Avenue",street
Nick Eisele,persName,"her",minterfriend
Nick Eisele,objectName,"car",vehicle
Nick Eisele,placeName,"garage",house
Nick Eisele,objectName,"car",vehicle
Nick Eisele,persName,"chauffeur",chaucy
Nick Eisele,persName,"Chauncy",chaucy
Nick Eisele,persName,"Chauncy",chaucy
Nick Eisele,persName,"my mother",cshelby
Nick Eisele,persName,"Mr Doran",doran
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"Mr Mott",mott
Byline,Type,Value,Attribute
Ethan Esclamado,objectName,"transcript",document
Ethan Esclamado,objectName,"notes",document
Ethan Esclamado,persName,"the Coroner's",coroner
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,persName,"William Desmond Taylor",taylor
Ethan Esclamado,placeName,"Ivy H. Overholtzer [Mortuary]",mortuary
Ethan Esclamado,placeName,"Los Angeles, California",city
Ethan Esclamado,persName,"Coroner Charles Eyton",eyton
Ethan Esclamado,persName,"Charles Eyton",eyton
Ethan Esclamado,placeName,"1920 Vine Street, Hollywood",address
Ethan Esclamado,orgName,"Famous Players-Lasky Corporation",production
Ethan Esclamado,persName,"Mr. Eyton",eyton
Ethan Esclamado,objectName,"remains",body
Ethan Esclamado,objectName,"deceased",body
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,persName,"William Desmond Taylor",taylor
Ethan Esclamado,placeName,"Ireland",country
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,placeName,"Apartment "B," South Alvarado Street, 404",address
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,persName,"[Harry Fellows]",harryFellows
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,objectName,"floor",floor
Ethan Esclamado,objectName,"back",bodyPart
Ethan Esclamado,persName,"Detective Ziegler",ziegler
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,objectName,"stomach",bodyPart
Ethan Esclamado,persName,"Mr. Maclean - Douglas Maclean",dougMaclean
Ethan Esclamado,objectName,"a shot",gun
Ethan Esclamado,objectName,"a shot",gun
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,persName,"deputy coroner",coroner
Ethan Esclamado,objectName,"stomach",bodyPart
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,objectName,"hand",bodyPart
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,objectName,"hand",bodyPart
Ethan Esclamado,objectName,"blood",bodyPart
Ethan Esclamado,objectName,"hand",bodyPart
Ethan Esclamado,persName,"Douglas",dougMaclean
Ethan Esclamado,persName,"[Taylor's]",taylor
Ethan Esclamado,objectName,"mouth",bodyPart
Ethan Esclamado,objectName,"trail of blood",bodyPart
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,objectName,"pool of blood",bodyPart
Ethan Esclamado,objectName,"trail of blood",bodyPart
Ethan Esclamado,objectName,"pool of blood",bodyPart
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,objectName,"pool of blood",bodyPart
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"vest",clothing
Ethan Esclamado,objectName,"blood",bodyPart
Ethan Esclamado,persName,"Deputy Coroner",coroner
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,objectName,"pillow",furniture
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,persName,"Deputy Coroner",coroner
Ethan Esclamado,objectName,"shirt",clothing
Ethan Esclamado,objectName,"vest",clothing
Ethan Esclamado,objectName,"bullet wound",body
Ethan Esclamado,persName,"Mr. Eyton",eyton
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,placeName,"front entrance",passage
Ethan Esclamado,placeName,"home",residence
Ethan Esclamado,objectName,"desk",furniture
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,objectName,"feet",bodyPart
Ethan Esclamado,placeName,"door",passage
Ethan Esclamado,placeName,"front entrance",passage
Ethan Esclamado,persName,"Detective Ziegler",ziegler
Ethan Esclamado,persName,"Douglas Maclean",dougMaclean
Ethan Esclamado,persName,"Charles Maigne",maigne
Ethan Esclamado,persName,"[E. C. Jessurun]",jessurun
Ethan Esclamado,persName,"Harry Fellows",harryFellows
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,placeName,"neighborhood",residence
Ethan Esclamado,persName,"Mr. MacLean",dougMaclean
Ethan Esclamado,placeName,"apartment",residence
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,placeName,"court",residence
Ethan Esclamado,placeName,"court",residence
Ethan Esclamado,objectName,"buildings",building
Ethan Esclamado,placeName,"apartments",residence
Ethan Esclamado,placeName,"court",residence
Ethan Esclamado,persName,"Mr. and Mrs. MacLean",dougMaclean
Ethan Esclamado,objectName,"gunshot",gun
Ethan Esclamado,persName,"Mr. Maclean",dougMaclean
Ethan Esclamado,persName,"Mrs. Maclean",faithMaclean
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,eventName,"the war",war
Ethan Esclamado,objectName,"fire-arms",gun
Ethan Esclamado,objectName,"revolver",gun
Ethan Esclamado,objectName,"revolver",gun
Ethan Esclamado,objectName,"upper drawer",furniture
Ethan Esclamado,placeName,"upstairs",location
Ethan Esclamado,persName,"Detective Ziegler",ziegler
Ethan Esclamado,objectName,"fire-arms",gun
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,persName,"Harry Peavey",peavey
Ethan Esclamado,persName,"Harry Fellows",harryFellows
Ethan Esclamado,persName,"a Juror",juror
Ethan Esclamado,objectName,"clothing",clothing
Ethan Esclamado,placeName,"door",passage
Ethan Esclamado,objectName,"back",bodyPart
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,objectName,"body",body
Ethan Esclamado,objectName,"suit",clothing
Byline,Type,Value,Attribute
Firestone,persName,"Henry Peavey",peavey
Firestone,placeName,"127 1/2 East 3rd Street",address
Firestone,persName,"Mr. Peavey",peavey
Firestone,persName,"Mr. Taylor",taylor
Firestone,persName,"the deceased",taylor
Firestone,persName,"the dead man",taylor
Firestone,persName,"him",taylor
Firestone,placeName,"house",residence
Firestone,persName,"he",taylor
Firestone,placeName,"house",residence
Firestone,placeName,"house",residence
Firestone,persName,"he",taylor
Firestone,persName,"He",taylor
Firestone,objectName,"chair",furniture
Firestone,persName,"Miss Normand",normand
Firestone,objectName,"chair",furniture
Firestone,objectName,"a red-backed book",posession
Firestone,placeName,"house",residence
Firestone,placeName,"dining-room",house
Firestone,placeName,"dining-room",house
Firestone,placeName,"living-room",house
Firestone,placeName,"two-story apartment",residence
Firestone,placeName,"ground floor",house
Firestone,placeName,"living-room",house
Firestone,placeName,"dining-room",house
Firestone,placeName,"kitchen",house
Firestone,placeName,"the entrance",house
Firestone,placeName,"apartment",residence
Firestone,placeName,"front room",house
Firestone,placeName,"front room",house
Firestone,placeName,"dining-room",house
Firestone,placeName,"living-room",house
Firestone,placeName,"entrance to the dining-room",house
Firestone,placeName,"the front",house
Firestone,placeName,"the back",house
Firestone,placeName,"the front way",house
Firestone,objectName,"back door",house
Firestone,objectName,"back door screen",house
Firestone,objectName,"hook",decoration
Firestone,objectName,"front door",house
Firestone,objectName,"the back door key",posession
Firestone,objectName,"door",passage
Firestone,persName,"Mr. Taylor",taylor
Firestone,eventName,"I picked up the paper",action
Firestone,eventName,"I stopped in a drug store",action
Firestone,placeName,"corner of 5th and Los Angeles",address
Firestone,objectName,"bottle of medicine",medicine
Firestone,objectName,"milk of magnesia",medicine
Firestone,persName,"he",taylor
Firestone,eventName,"I bought that",action
Firestone,eventName,"I picked up the paper and unlocked the door",action
Firestone,persName,"Mr. Taylor",taylor
Firestone,persName,"He",taylor
Firestone,objectName,"face",bodyPart
Firestone,persName,"Mr. Desmond [sic]",taylor
Firestone,persName,"gentleman",jessurun
Firestone,placeName,"the court",neighborhood
Firestone,persName,"Mr. Jessurun",jessurun
Firestone,persName,"Mr. MacLean",dougMaclean
Firestone,persName,"Charles Maigne]",maigne
Firestone,persName,"Miss Normand",normand
Firestone,persName,"Mr. Taylor",taylor
Firestone,placeName,"the place",residence
Firestone,persName,"Miss Normand's chauffeur",normand's chauffer
Firestone,persName,"he",normand's chauffeur
Firestone,persName,"his",normand's chauffer
Firestone,objectName,"lights",lighting
Firestone,objectName,"limousine",vehicle
Firestone,eventName,"I hit him on the back and stopped and talked to him a few minutes",action
Firestone,persName,"him",normand's chauffer
Firestone,persName,"him",normand's chauffer
Firestone,objectName,"chair",furniture
Firestone,persName,"his",taylor
Firestone,objectName,"feet",bodyPart
Firestone,objectName,"chair",furniture
Firestone,objectName,"furniture",furniture
Firestone,placeName,"house",residence
Firestone,placeName,"room upstairs",house
Firestone,persName,"his",taylor
Firestone,objectName,"body",bodyPart
Firestone,objectName,"jewelry",posession
Firestone,persName,"him",taylor
Firestone,persName,"he",taylor
Firestone,objectName,"jewelry",posession
Firestone,persName,"he",taylor
Firestone,objectName,"wrist watch",posession
Firestone,objectName,"watch",posession
Firestone,objectName,"thing",posession
Firestone,objectName,"checks",money
Firestone,objectName,"checks",money
Firestone,objectName,"lead pencil",posession
Firestone,persName,"he",taylor
Firestone,objectName,"diamond ring",posession
Firestone,persName,"he",taylor
Firestone,objectName,"diamond ring",posession
Firestone,persName,"he",taylor
Firestone,persName,"he",taylor
Firestone,persName,"he",taylor
Firestone,persName,"him",taylor
Firestone,objectName,"ring",posession
Firestone,objectName,"finger",bodyPart
Firestone,persName,"his",taylor
Firestone,objectName,"jewelry",posession
Firestone,objectName,"dresser drawer",furniture
Firestone,placeName,"apartment",residence
Firestone,objectName,"rug",furniture
Firestone,placeName,"living-room",house
Firestone,objectName,"table",furniture
Firestone,objectName,"rocking chair",furniture
Firestone,objectName,"table",furniture
Firestone,objectName,"table",furniture
Firestone,objectName,"rocking chair",furniture
Firestone,objectName,"table",furniture
Firestone,objectName,"windows",decoration
Firestone,objectName,"pins",decoration
Firestone,objectName,"windows",passage
Firestone,objectName,"windows",passage
Firestone,placeName,"upstairs",wing
Firestone,persName,"his",taylor
Firestone,placeName,"bedroom",house
Firestone,objectName,"windows",passage
Firestone,objectName,"window",passage
Firestone,objectName,"lights",lighting
Firestone,objectName,"two lights",lighting
Firestone,placeName,"living-room",house
Firestone,placeName,"dining-room",house
Byline,Type,Value,Attribute
Henry Gibbons,persName,"EARL TIFFANY",tiffany
Henry Gibbons,persName,"W.D. Taylor",taylor
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,objectName,"money",money
Henry Gibbons,objectName,"money",money
Henry Gibbons,objectName,"book",book
Henry Gibbons,objectName,"book",book
Henry Gibbons,objectName,"checks",money
Henry Gibbons,objectName,"checks",money
Henry Gibbons,objectName,"money",money
Henry Gibbons,persName,"Mr. Taylor",taylor
Henry Gibbons,persName,"Mary Miles Minter",Minter
Henry Gibbons,persName,"Mabel Normand",mabel
Henry Gibbons,persName,"Edna Purviance",purviance
Henry Gibbons,persName,"Mr. Dustin Farnum",farnum
Henry Gibbons,persName,"Miss Gerber",gerber
Henry Gibbons,persName,"Taylor's",taylor
Henry Gibbons,objectName,"door",door
Henry Gibbons,objectName,"front door",door
Henry Gibbons,placeName,"house",residence
Henry Gibbons,placeName,"house?",residence
Henry Gibbons,persName,"Harry Fellow",harry fellow
Henry Gibbons,persName,"Howard Fellows",howard fellows
Henry Gibbons,persName,"Bill Davis",bill davis
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Mr. Taylor's",taylor
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Taylor's",taylor
Henry Gibbons,persName,"Taylor",taylor
Henry Gibbons,persName,"Deane-Tanner",deane tanner
Henry Gibbons,persName,"Deane-Tanner",deane tanner
Henry Gibbons,persName,"Taylor's",taylor
Henry Gibbons,persName,"Taylor",taylor
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Taylor",taylor
Henry Gibbons,persName,"Taylor",taylor
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Taylor",taylor
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Mr. Taylor",taylor
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Mr. Taylor's",taylor
Henry Gibbons,persName,"Mary Miles Minter",minter
Henry Gibbons,persName,"Mabel Normand",mabel
Henry Gibbons,persName,"Miss Neva Gerber",gerber
Henry Gibbons,persName,"POLICE",law
Henry Gibbons,placeName,"bed",place
Henry Gibbons,objectName,"paper",paper
Henry Gibbons,persName,"Taylor's",taylor
Henry Gibbons,persName,"Mary",minter
Henry Gibbons,persName,"Taylor",taylor
Henry Gibbons,persName,"Mary",minter
Henry Gibbons,persName,"Mr. Taylor",taylor
Henry Gibbons,objectName,"car",vechile
Henry Gibbons,placeName,"house",residence
Henry Gibbons,persName,"M.M. Minter",minter
Henry Gibbons,placeName,"house",residence
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,placeName,"16th street",street
Henry Gibbons,objectName,"street car",vechile
Henry Gibbons,objectName,"cap",clothing
Henry Gibbons,objectName,"grey cap",clothing
Henry Gibbons,objectName,"grey overcoat",clothing
Henry Gibbons,objectName,"coat",clothing
Henry Gibbons,persName,"my wife",spouse
Henry Gibbons,persName,"5 ft. 6 1/2 or 7 inches",sands
Henry Gibbons,persName,"About 187 pounds",sands
Henry Gibbons,persName,"was blonde but his beard was dark",sands
Henry Gibbons,objectName,"glasses",accessory
Henry Gibbons,objectName,"shoe",accessory
Henry Gibbons,persName,"Sands'",sands
Henry Gibbons,persName,"Sands",sands
Henry Gibbons,objectName,"carried a gun or not",murder
Henry Gibbons,objectName,"gun",murder
Henry Gibbons,objectName,"Colt's",gun
Henry Gibbons,persName,"Mr. Taylor's",taylor
Henry Gibbons,objectName,"car",vechile
Henry Gibbons,persName,"Sands",sands
Byline,Type,Value,Attribute
YOUR NAME,persName,"JAMES KIRKWOOD",kirkwood
YOUR NAME,persName,"MARY MILES MINTER",minter
YOUR NAME,persName,"James Kirkwood",kirkwood
YOUR NAME,persName,"actor and motion-picture director",kirkwood
YOUR NAME,persName,"Mary Miles Minter's",minter
YOUR NAME,persName,"first director",kirkwood
YOUR NAME,objectName,"pictures",document
YOUR NAME,orgName,"the American Film Company",production
YOUR NAME,placeName,"Santa Barbara",Santa_Barbara
YOUR NAME,persName,"She",minter
YOUR NAME,eventName,"Kirkwood then consummated the marriage in a much more mundane way as a result of which Mary became pregnant",love
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"Mary",minter
YOUR NAME,eventName,"Intercourse went on for a number of months",love
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,placeName,"New York",city
YOUR NAME,eventName,"Kirkwood wrote a series of letters to Mary",contaction
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,objectName,"letters",document
YOUR NAME,persName,"Mary",minter
YOUR NAME,orgName,"the motion-picture company",production
YOUR NAME,persName,"Mary",minter
YOUR NAME,objectName,"letters",document
YOUR NAME,objectName,"plain white envelopes",document
YOUR NAME,persName,"“Juliet”",minter
YOUR NAME,persName,"Mary's",minter
YOUR NAME,persName,"her mother",cshelby
YOUR NAME,persName,"Mrs. Charlotte Shelby",cshelby
YOUR NAME,eventName,"always a suspect in the Taylor murder",murder
YOUR NAME,persName,"suspect",cshelby
YOUR NAME,persName,"Taylor",taylor
YOUR NAME,persName,"girl's",minter
YOUR NAME,persName,"the mother",cshelby
YOUR NAME,objectName,"all kinds of diets",food
YOUR NAME,eventName,"The correspondence between Kirkwood and Mary continued",conatction
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"Mary",minter
YOUR NAME,eventName,"but the mother at last intercepted one of the letters",contaction
YOUR NAME,persName,"the mother",cshelby
YOUR NAME,objectName,"one of the letters",document
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,placeName,"the Lamb's Club",lambs_club
YOUR NAME,placeName,"New York",city
YOUR NAME,persName,"Mrs. Shelby",cshelby
YOUR NAME,persName,"she",cshelby
YOUR NAME,eventName,"Mary was forced to write a letter to Kirkwood saying that they had been found out and that her mother insisted that their romance end at once",contaction
YOUR NAME,persName,"Mary",minter
YOUR NAME,objectName,"letter",doument
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,eventName,"romance",love
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,objectName,"letters",document
YOUR NAME,persName,"him",kirkwood
YOUR NAME,persName,"Mary",minter
YOUR NAME,persName,"The mother",cshelby
YOUR NAME,objectName,"collection of letters",document
YOUR NAME,objectName,"a safe-deposit box",box
YOUR NAME,eventName,"They were given to Mary recently",contaction
YOUR NAME,objectName,"They",document
YOUR NAME,persName,"Mary",minter
YOUR NAME,eventName,"Mary's sister, Margaret Fillmore, had a falling out with her mother",relationship
YOUR NAME,persName,"Mary's sister",mshelby
YOUR NAME,persName,"Margaret Fillmore",mshelby
YOUR NAME,persName,"her mother",cshelby
YOUR NAME,persName,"The mother",cshelby
YOUR NAME,objectName,"letters",document
YOUR NAME,persName,"Mary",minter
YOUR NAME,persName,"her",minter
YOUR NAME,persName,"her mother",cshelby
YOUR NAME,objectName,"missives",document
YOUR NAME,persName,"Margaret",mshelby
YOUR NAME,objectName,"letters",document
YOUR NAME,eventName,"accused her of murdering Taylor that she could prove that if she was ever going to murder anyone she would have murdered Kirkwood at the time",murder
YOUR NAME,persName,"her",cshelby
YOUR NAME,persName,"Taylor",taylor
YOUR NAME,persName,"she",cshelby
YOUR NAME,persName,"she",cshelby
YOUR NAME,persName,"she",cshelby
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"man",kirkwood
YOUR NAME,persName,"the young screen star",minter
YOUR NAME,eventName,"writing two and three letters a day and all the missives were ended in a long series of “X’s” or kisses",contaction
YOUR NAME,objectName,"letters",document
YOUR NAME,objectName,"all the missives",document
YOUR NAME,objectName,"letters",document
YOUR NAME,persName,"My sweetheart",minter
YOUR NAME,persName,"my wife",minter
YOUR NAME,persName,"the mother of my children",minter
YOUR NAME,objectName,"the letter",document
YOUR NAME,persName,"Mary",minter
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"she",minter
YOUR NAME,persName,"Dr. Hutchison",Hutchison
YOUR NAME,eventName,"It seems that Kirkwood or Mrs. Shelby arranged for this abortion",love
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"Mrs. Shelby",cshelby
YOUR NAME,persName,"Mary",minter
YOUR NAME,eventName,"this romance",love
YOUR NAME,persName,"her mother,",cshelby
YOUR NAME,persName,"her grandmother",miles
YOUR NAME,persName,"her sister",mshelby
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"Mary",minter
YOUR NAME,eventName,"her romance with Kirkwood",love
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"William Desmond Taylor",taylor
YOUR NAME,persName,"she",minter
YOUR NAME,eventName,"her affair with Kirkwood",love
YOUR NAME,persName,"her",minter
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,eventName,"she really was in love with Taylor",love
YOUR NAME,persName,"she",minter
YOUR NAME,persName,"Taylor",taylor
YOUR NAME,eventName,"Taylor's murder",murder
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,persName,"her",minter
YOUR NAME,eventName,"wanted to marry her",marry
YOUR NAME,eventName,"She says she keyused him",marry
YOUR NAME,eventName,"having obtained a divorce from his first wife he married Lila Lee",marry
YOUR NAME,persName,"his first wife",Lila
YOUR NAME,persName,"he",taylor
YOUR NAME,persName,"Lila Lee",Lila
YOUR NAME,objectName,"Investigation",document
YOUR NAME,persName,"Kirkwood",kirkwood
YOUR NAME,placeName,"Los Angeles",city
YOUR NAME,eventName,"Taylor murder",murder
YOUR NAME,eventName,"He may even have been working on the same lot with Mary",love
YOUR NAME,persName,"He",kirkwood
YOUR NAME,placeName,"the same lot",residence
YOUR NAME,persName,"Mary",minter
YOUR NAME,objectName,"Old directories",literature
YOUR NAME,orgName,"Los Angeles Athletic C1ub",club
YOUR NAME,persName,"Mickey Neilan",Neilan
YOUR NAME,eventName,"a story was widely circu1lated that Mary one night went to Taylor's bungalow and taking off all her clothes begging him to have intercourse with her.",love
YOUR NAME,persName,"Mary",minter
YOUR NAME,placeName,"Taylor's bungalow",residence
